timestamp,temp,humid,co2,light,class,trip_id,fruit_cate,latitude,longitude,speed_knots,Route,temperature_C,humidity_%,dew_point_C,pressure_hPa,wind_speed_kmh,precipitation_mm,failure_scenario
2024-02-03 10:05:52+00:00,24.94823195427664,88.86243800682647,368.15486561395255,20.56307887397257,Good,TRIP_00030,Banana,15.131847286466874,112.12231531090887,10.14,VNSGN-USCHI,25.265625,84.65625,22.490625,1013.9625,20.746875000000003,0.0,GOOD
2024-02-03 10:15:52+00:00,25.1049639694536,89.10380634411403,368.9222576061408,19.85081084024128,Good,TRIP_00030,Banana,15.131847286466874,112.12231531090887,10.14,VNSGN-USCHI,25.265625,84.65625,22.490625,1013.9625,20.746875000000003,0.0,GOOD
2024-02-03 10:25:52+00:00,24.952362229903063,89.29865302073266,369.7054769427463,19.87178847390489,Good,TRIP_00030,Banana,15.250536504852793,112.21158888034708,8.81,VNSGN-USCHI,25.2,85.0,22.5,1013.9,20.6,0.0,GOOD
2024-02-03 10:35:52+00:00,25.025046655654485,89.25409488874607,370.5959583457373,18.75082493867595,Good,TRIP_00030,Banana,15.250536504852793,112.21158888034708,8.81,VNSGN-USCHI,25.2,85.0,22.5,1013.9,20.6,0.0,GOOD
2024-02-03 10:45:52+00:00,25.206591949912216,89.23481039468776,371.4470292182546,18.300992795156333,Good,TRIP_00030,Banana,15.250536504852793,112.21158888034708,8.81,VNSGN-USCHI,25.2,85.0,22.5,1013.9,20.6,0.0,GOOD
2024-02-03 10:55:52+00:00,24.751655366470604,90.58368583603207,372.2137687033084,22.235674686984478,Good,TRIP_00030,Banana,15.250536504852793,112.21158888034708,8.81,VNSGN-USCHI,25.2,85.0,22.5,1013.9,20.6,0.0,GOOD
2024-02-03 11:05:52+00:00,24.688609191267155,88.5608144064536,372.87091566243777,19.81900926106028,Good,TRIP_00030,Banana,15.250536504852793,112.21158888034708,8.81,VNSGN-USCHI,25.2,85.0,22.5,1013.9,20.6,0.0,GOOD
2024-02-03 11:15:52+00:00,24.88487794153133,88.90621066786487,373.7272135134649,20.12515469706289,Good,TRIP_00030,Banana,15.250536504852793,112.21158888034708,8.81,VNSGN-USCHI,25.2,85.0,22.5,1013.9,20.6,0.0,GOOD
2024-02-03 11:25:52+00:00,24.774028717461025,88.57329298012517,374.4974476338109,20.04559216447005,Good,TRIP_00030,Banana,15.357029239447598,112.32515463460794,9.17,VNSGN-USCHI,25.09047619047619,85.0,22.392857142857142,1013.965476190476,20.9404761904762,0.0035714285714285,GOOD
2024-02-03 11:35:52+00:00,24.94039657708959,89.01794727488385,375.4128292109713,21.865003233997477,Good,TRIP_00030,Banana,15.357029239447598,112.32515463460794,9.17,VNSGN-USCHI,25.09047619047619,85.0,22.392857142857142,1013.965476190476,20.9404761904762,0.0035714285714285,GOOD
2024-02-03 11:45:52+00:00,24.939361315276223,89.06628303398239,376.4192946022956,20.157361501290296,Good,TRIP_00030,Banana,15.357029239447598,112.32515463460794,9.17,VNSGN-USCHI,25.09047619047619,85.0,22.392857142857142,1013.965476190476,20.9404761904762,0.0035714285714285,GOOD
2024-02-03 11:55:52+00:00,24.770828995463752,89.27338967708262,377.2257643297902,19.73376246783854,Good,TRIP_00030,Banana,15.357029239447598,112.32515463460794,9.17,VNSGN-USCHI,25.09047619047619,85.0,22.392857142857142,1013.965476190476,20.9404761904762,0.0035714285714285,GOOD
2024-02-03 12:05:52+00:00,24.67180124255548,88.62874282457153,378.1185345440159,19.07173054858355,Good,TRIP_00030,Banana,15.357029239447598,112.32515463460794,9.17,VNSGN-USCHI,25.09047619047619,85.0,22.392857142857142,1013.965476190476,20.9404761904762,0.0035714285714285,GOOD
2024-02-03 12:15:52+00:00,24.87314628620485,88.9526233132108,378.9366207418387,20.22962793016365,Good,TRIP_00030,Banana,15.357029239447598,112.32515463460794,9.17,VNSGN-USCHI,25.09047619047619,85.0,22.392857142857142,1013.965476190476,20.9404761904762,0.0035714285714285,GOOD
2024-02-03 12:25:52+00:00,24.6689224080107,89.43113151239844,379.5806994766416,20.65253469375948,Good,TRIP_00030,Banana,15.481562850432342,112.43565108738596,9.84,VNSGN-USCHI,24.98095238095238,85.0,22.285714285714285,1014.0309523809524,21.28095238095238,0.0071428571428571,GOOD
2024-02-03 12:35:52+00:00,24.703039295703064,88.55898632939629,380.3469896532703,19.609061430334776,Good,TRIP_00030,Banana,15.481562850432342,112.43565108738596,9.84,VNSGN-USCHI,24.98095238095238,85.0,22.285714285714285,1014.0309523809524,21.28095238095238,0.0071428571428571,GOOD
2024-02-03 12:45:52+00:00,24.70856974475033,88.83504263243326,381.2910618294375,19.64885930617916,Good,TRIP_00030,Banana,15.481562850432342,112.43565108738596,9.84,VNSGN-USCHI,24.98095238095238,85.0,22.285714285714285,1014.0309523809524,21.28095238095238,0.0071428571428571,GOOD
2024-02-03 12:55:52+00:00,24.751337151562563,88.64805267484978,382.1735744683109,19.444453267186574,Good,TRIP_00030,Banana,15.481562850432342,112.43565108738596,9.84,VNSGN-USCHI,24.98095238095238,85.0,22.285714285714285,1014.0309523809524,21.28095238095238,0.0071428571428571,GOOD
2024-02-03 13:05:52+00:00,24.72764815232701,88.69810988046896,383.1915884056529,19.766009333097838,Good,TRIP_00030,Banana,15.481562850432342,112.43565108738596,9.84,VNSGN-USCHI,24.98095238095238,85.0,22.285714285714285,1014.0309523809524,21.28095238095238,0.0071428571428571,GOOD
2024-02-03 13:15:52+00:00,24.60355008734004,89.95540229422939,384.1974633664917,21.103666942525805,Good,TRIP_00030,Banana,15.481562850432342,112.43565108738596,9.84,VNSGN-USCHI,24.98095238095238,85.0,22.285714285714285,1014.0309523809524,21.28095238095238,0.0071428571428571,GOOD
2024-02-03 13:25:52+00:00,24.583539412199784,88.91572206296863,385.1434720190177,19.55083619122444,Good,TRIP_00030,Banana,15.60146821685594,112.5255982519001,8.88,VNSGN-USCHI,24.87142857142857,85.0,22.178571428571427,1014.0964285714284,21.621428571428574,0.0107142857142857,GOOD
2024-02-03 13:35:52+00:00,24.57459295432773,89.36560774667144,385.9720023992796,20.67829941119204,Good,TRIP_00030,Banana,15.60146821685594,112.5255982519001,8.88,VNSGN-USCHI,24.87142857142857,85.0,22.178571428571427,1014.0964285714284,21.621428571428574,0.0107142857142857,GOOD
2024-02-03 13:45:52+00:00,24.746843751856943,89.0538399348633,386.7558653957211,20.834085718608303,Good,TRIP_00030,Banana,15.60146821685594,112.5255982519001,8.88,VNSGN-USCHI,24.87142857142857,85.0,22.178571428571427,1014.0964285714284,21.621428571428574,0.0107142857142857,GOOD
2024-02-03 13:55:52+00:00,24.5309796484437,89.36557276462881,387.6135294954673,20.430840244333748,Good,TRIP_00030,Banana,15.60146821685594,112.5255982519001,8.88,VNSGN-USCHI,24.87142857142857,85.0,22.178571428571427,1014.0964285714284,21.621428571428574,0.0107142857142857,GOOD
2024-02-03 14:05:52+00:00,24.556055143061727,89.77460473826315,388.3297285278275,18.883414195746152,Good,TRIP_00030,Banana,15.60146821685594,112.5255982519001,8.88,VNSGN-USCHI,24.87142857142857,85.0,22.178571428571427,1014.0964285714284,21.621428571428574,0.0107142857142857,GOOD
2024-02-03 14:15:52+00:00,24.67252092760994,89.43004819207154,389.1342666389706,20.353762778991868,Good,TRIP_00030,Banana,15.60146821685594,112.5255982519001,8.88,VNSGN-USCHI,24.87142857142857,85.0,22.178571428571427,1014.0964285714284,21.621428571428574,0.0107142857142857,GOOD
2024-02-03 14:25:52+00:00,24.61722951102682,89.86041514855977,347.90539940375726,22.515546207874223,Good,TRIP_00030,Banana,15.715798972608336,112.64513821811973,9.74,VNSGN-USCHI,24.761904761904763,85.0,22.071428571428573,1014.1619047619048,21.96190476190476,0.0142857142857142,GOOD
2024-02-03 14:35:52+00:00,24.50831725711241,89.81325973584984,348.79011625639714,17.518705013434797,Good,TRIP_00030,Banana,15.715798972608336,112.64513821811973,9.74,VNSGN-USCHI,24.761904761904763,85.0,22.071428571428573,1014.1619047619048,21.96190476190476,0.0142857142857142,GOOD
2024-02-03 14:45:52+00:00,24.52116507563977,89.81905637477382,349.66000026321313,21.501038840004465,Good,TRIP_00030,Banana,15.715798972608336,112.64513821811973,9.74,VNSGN-USCHI,24.761904761904763,85.0,22.071428571428573,1014.1619047619048,21.96190476190476,0.0142857142857142,GOOD
2024-02-03 14:55:52+00:00,24.380087926673177,88.71305525883243,350.3606881171011,19.535608923386263,Good,TRIP_00030,Banana,15.715798972608336,112.64513821811973,9.74,VNSGN-USCHI,24.761904761904763,85.0,22.071428571428573,1014.1619047619048,21.96190476190476,0.0142857142857142,GOOD
2024-02-03 15:05:52+00:00,24.645612117792982,88.2732867513628,351.390303713839,21.96532750845371,Good,TRIP_00030,Banana,15.715798972608336,112.64513821811973,9.74,VNSGN-USCHI,24.761904761904763,85.0,22.071428571428573,1014.1619047619048,21.96190476190476,0.0142857142857142,GOOD
2024-02-03 15:15:52+00:00,24.48463549843994,89.16424768506491,352.31381952720847,19.92771652192957,Good,TRIP_00030,Banana,15.715798972608336,112.64513821811973,9.74,VNSGN-USCHI,24.761904761904763,85.0,22.071428571428573,1014.1619047619048,21.96190476190476,0.0142857142857142,GOOD
2024-02-03 15:25:52+00:00,24.644504820711944,89.12899849606003,353.08509243414784,20.469116709781066,Good,TRIP_00030,Banana,15.82867395554602,112.73627447449844,8.58,VNSGN-USCHI,24.652380952380952,85.0,21.964285714285715,1014.2273809523808,22.30238095238096,0.0178571428571428,GOOD
2024-02-03 15:35:52+00:00,24.555523393129068,89.08138103946199,353.91702205654684,19.08820551124864,Good,TRIP_00030,Banana,15.82867395554602,112.73627447449844,8.58,VNSGN-USCHI,24.652380952380952,85.0,21.964285714285715,1014.2273809523808,22.30238095238096,0.0178571428571428,GOOD
2024-02-03 15:45:52+00:00,24.46927787169529,88.69525220909097,354.7566056632051,18.853508792400437,Good,TRIP_00030,Banana,15.82867395554602,112.73627447449844,8.58,VNSGN-USCHI,24.652380952380952,85.0,21.964285714285715,1014.2273809523808,22.30238095238096,0.0178571428571428,GOOD
2024-02-03 15:55:52+00:00,24.42623016868056,88.76444591384865,355.6531506066653,21.075124275217288,Good,TRIP_00030,Banana,15.82867395554602,112.73627447449844,8.58,VNSGN-USCHI,24.652380952380952,85.0,21.964285714285715,1014.2273809523808,22.30238095238096,0.0178571428571428,GOOD
2024-02-03 16:05:52+00:00,24.404025986168,89.17594553395321,356.656653560852,20.13278069826416,Good,TRIP_00030,Banana,15.82867395554602,112.73627447449844,8.58,VNSGN-USCHI,24.652380952380952,85.0,21.964285714285715,1014.2273809523808,22.30238095238096,0.0178571428571428,GOOD
2024-02-03 16:15:52+00:00,24.638790389296297,88.23312563714508,357.61650661934766,20.8611276689586,Good,TRIP_00030,Banana,15.82867395554602,112.73627447449844,8.58,VNSGN-USCHI,24.652380952380952,85.0,21.964285714285715,1014.2273809523808,22.30238095238096,0.0178571428571428,GOOD
2024-02-03 16:25:52+00:00,24.555935920872837,88.83229392815291,358.5149808807737,22.413393915117137,Good,TRIP_00030,Banana,15.956890633256329,112.8443900643926,9.91,VNSGN-USCHI,24.54285714285714,85.0,21.857142857142858,1014.2928571428572,22.642857142857142,0.0214285714285714,GOOD
2024-02-03 16:35:52+00:00,24.69813031658189,89.67573921473675,359.29034412295965,20.464134660223305,Good,TRIP_00030,Banana,15.956890633256329,112.8443900643926,9.91,VNSGN-USCHI,24.54285714285714,85.0,21.857142857142858,1014.2928571428572,22.642857142857142,0.0214285714285714,GOOD
2024-02-03 16:45:52+00:00,24.499492163138875,88.88904377360322,360.1887056137889,18.78548104435073,Good,TRIP_00030,Banana,15.956890633256329,112.8443900643926,9.91,VNSGN-USCHI,24.54285714285714,85.0,21.857142857142858,1014.2928571428572,22.642857142857142,0.0214285714285714,GOOD
2024-02-03 16:55:52+00:00,24.66101286950904,88.85084825272428,360.8662806685361,22.163656499224736,Good,TRIP_00030,Banana,15.956890633256329,112.8443900643926,9.91,VNSGN-USCHI,24.54285714285714,85.0,21.857142857142858,1014.2928571428572,22.642857142857142,0.0214285714285714,GOOD
2024-02-03 17:05:52+00:00,24.613032478332617,89.8357601177027,361.6810083513552,19.795969419018935,Good,TRIP_00030,Banana,15.956890633256329,112.8443900643926,9.91,VNSGN-USCHI,24.54285714285714,85.0,21.857142857142858,1014.2928571428572,22.642857142857142,0.0214285714285714,GOOD
2024-02-03 17:15:52+00:00,24.616128514024474,89.25299555497976,362.43000436923455,18.002588656540492,Good,TRIP_00030,Banana,15.956890633256329,112.8443900643926,9.91,VNSGN-USCHI,24.54285714285714,85.0,21.857142857142858,1014.2928571428572,22.642857142857142,0.0214285714285714,GOOD
2024-02-03 17:25:52+00:00,24.51568213205072,88.31515091015747,363.1288691600435,19.525825683570098,Good,TRIP_00030,Banana,16.073621944293894,112.95304736106358,9.4,VNSGN-USCHI,24.433333333333334,85.0,21.75,1014.3583333333332,22.98333333333333,0.0249999999999999,GOOD
2024-02-03 17:35:52+00:00,24.486124461570547,88.83168863633942,363.95302656097687,20.351754676593718,Good,TRIP_00030,Banana,16.073621944293894,112.95304736106358,9.4,VNSGN-USCHI,24.433333333333334,85.0,21.75,1014.3583333333332,22.98333333333333,0.0249999999999999,GOOD
2024-02-03 17:45:52+00:00,24.58043266171112,89.19177200373696,364.8737381984062,21.03133999426431,Good,TRIP_00030,Banana,16.073621944293894,112.95304736106358,9.4,VNSGN-USCHI,24.433333333333334,85.0,21.75,1014.3583333333332,22.98333333333333,0.0249999999999999,GOOD
2024-02-03 17:55:52+00:00,24.614872617257827,90.55243371423336,365.9664286821254,20.34740263664233,Good,TRIP_00030,Banana,16.073621944293894,112.95304736106358,9.4,VNSGN-USCHI,24.433333333333334,85.0,21.75,1014.3583333333332,22.98333333333333,0.0249999999999999,GOOD
2024-02-03 18:05:52+00:00,24.58806794670607,88.95857454259705,366.9507345953036,19.626834817786804,Good,TRIP_00030,Banana,16.073621944293894,112.95304736106358,9.4,VNSGN-USCHI,24.433333333333334,85.0,21.75,1014.3583333333332,22.98333333333333,0.0249999999999999,GOOD
2024-02-03 18:15:52+00:00,24.72054492269968,89.29989192798236,367.6563458820446,21.133546774502705,Good,TRIP_00030,Banana,16.073621944293894,112.95304736106358,9.4,VNSGN-USCHI,24.433333333333334,85.0,21.75,1014.3583333333332,22.98333333333333,0.0249999999999999,GOOD
2024-02-03 18:25:52+00:00,24.41210931585656,89.62316344289873,368.5646094571177,19.87318850209698,Good,TRIP_00030,Banana,16.185131703107547,113.06466103337918,9.29,VNSGN-USCHI,24.323809523809523,85.0,21.642857142857142,1014.4238095238096,23.32380952380953,0.0285714285714285,GOOD
2024-02-03 18:35:52+00:00,24.50657548209795,89.82849423485239,369.25938428180274,18.459581328110964,Good,TRIP_00030,Banana,16.185131703107547,113.06466103337918,9.29,VNSGN-USCHI,24.323809523809523,85.0,21.642857142857142,1014.4238095238096,23.32380952380953,0.0285714285714285,GOOD
2024-02-03 18:45:52+00:00,24.734855136226734,87.69507910350855,370.0819850155765,20.37856886809492,Good,TRIP_00030,Banana,16.185131703107547,113.06466103337918,9.29,VNSGN-USCHI,24.323809523809523,85.0,21.642857142857142,1014.4238095238096,23.32380952380953,0.0285714285714285,GOOD
2024-02-03 18:55:52+00:00,24.52972813793438,88.90003007570482,371.06954394351465,19.15247650691019,Good,TRIP_00030,Banana,16.185131703107547,113.06466103337918,9.29,VNSGN-USCHI,24.323809523809523,85.0,21.642857142857142,1014.4238095238096,23.32380952380953,0.0285714285714285,GOOD
2024-02-03 19:05:52+00:00,24.79742748727667,88.65713120660583,371.7703696297544,20.27552487746853,Good,TRIP_00030,Banana,16.185131703107547,113.06466103337918,9.29,VNSGN-USCHI,24.323809523809523,85.0,21.642857142857142,1014.4238095238096,23.32380952380953,0.0285714285714285,GOOD
2024-02-03 19:15:52+00:00,24.73866654749525,89.52350458732165,372.6053914689297,19.70473776729231,Good,TRIP_00030,Banana,16.185131703107547,113.06466103337918,9.29,VNSGN-USCHI,24.323809523809523,85.0,21.642857142857142,1014.4238095238096,23.32380952380953,0.0285714285714285,GOOD
2024-02-03 19:25:52+00:00,24.63707006445446,88.19077108315986,373.3620294783749,21.54600414760013,Good,TRIP_00030,Banana,16.30756218192626,113.16030973897128,9.19,VNSGN-USCHI,24.214285714285715,85.0,21.535714285714285,1014.4892857142856,23.664285714285715,0.0321428571428571,GOOD
2024-02-03 19:35:52+00:00,24.586189968966377,88.92479007276908,374.13623249019895,20.99554858536228,Good,TRIP_00030,Banana,16.30756218192626,113.16030973897128,9.19,VNSGN-USCHI,24.214285714285715,85.0,21.535714285714285,1014.4892857142856,23.664285714285715,0.0321428571428571,GOOD
2024-02-03 19:45:52+00:00,24.483387673016384,88.55650096963524,375.1885408523132,20.42414041907899,Good,TRIP_00030,Banana,16.30756218192626,113.16030973897128,9.19,VNSGN-USCHI,24.214285714285715,85.0,21.535714285714285,1014.4892857142856,23.664285714285715,0.0321428571428571,GOOD
2024-02-03 19:55:52+00:00,24.569627288858324,88.35174911625958,375.8582016865166,18.487404499161183,Good,TRIP_00030,Banana,16.30756218192626,113.16030973897128,9.19,VNSGN-USCHI,24.214285714285715,85.0,21.535714285714285,1014.4892857142856,23.664285714285715,0.0321428571428571,GOOD
2024-02-03 20:05:52+00:00,24.83378092783262,89.7473442876822,376.6447637426359,20.177755893580404,Good,TRIP_00030,Banana,16.30756218192626,113.16030973897128,9.19,VNSGN-USCHI,24.214285714285715,85.0,21.535714285714285,1014.4892857142856,23.664285714285715,0.0321428571428571,GOOD
2024-02-03 20:15:52+00:00,24.910464574512847,89.08695402082826,377.426452181797,21.089436709360434,Good,TRIP_00030,Banana,16.30756218192626,113.16030973897128,9.19,VNSGN-USCHI,24.214285714285715,85.0,21.535714285714285,1014.4892857142856,23.664285714285715,0.0321428571428571,GOOD
2024-02-03 20:25:52+00:00,24.75442438542238,88.38132917727647,378.27887929020767,20.629248971893585,Good,TRIP_00030,Banana,16.428721890983088,113.26841907006924,9.58,VNSGN-USCHI,24.104761904761904,85.0,21.428571428571427,1014.554761904762,24.004761904761907,0.0357142857142857,GOOD
2024-02-03 20:35:52+00:00,24.679669370141102,88.55944642523677,379.3093794985872,21.615958503338742,Good,TRIP_00030,Banana,16.428721890983088,113.26841907006924,9.58,VNSGN-USCHI,24.104761904761904,85.0,21.428571428571427,1014.554761904762,24.004761904761907,0.0357142857142857,GOOD
2024-02-03 20:45:52+00:00,24.76737733546292,89.03387678638109,380.1575160077365,20.400114474648216,Good,TRIP_00030,Banana,16.428721890983088,113.26841907006924,9.58,VNSGN-USCHI,24.104761904761904,85.0,21.428571428571427,1014.554761904762,24.004761904761907,0.0357142857142857,GOOD
2024-02-03 20:55:52+00:00,24.64122851176359,89.21393533859519,380.9175809219441,17.912110965399393,Good,TRIP_00030,Banana,16.428721890983088,113.26841907006924,9.58,VNSGN-USCHI,24.104761904761904,85.0,21.428571428571427,1014.554761904762,24.004761904761907,0.0357142857142857,GOOD
2024-02-03 21:05:52+00:00,24.87953264299965,89.29999710396243,381.7050705612587,19.18992691579051,Good,TRIP_00030,Banana,16.428721890983088,113.26841907006924,9.58,VNSGN-USCHI,24.104761904761904,85.0,21.428571428571427,1014.554761904762,24.004761904761907,0.0357142857142857,GOOD
2024-02-03 21:15:52+00:00,24.790263449348014,88.94857791843197,382.60525070754494,19.97320565336433,Good,TRIP_00030,Banana,16.428721890983088,113.26841907006924,9.58,VNSGN-USCHI,24.104761904761904,85.0,21.428571428571427,1014.554761904762,24.004761904761907,0.0357142857142857,GOOD
2024-02-03 21:25:52+00:00,24.818900791159763,89.18669809595677,383.45841297861546,20.507015764487196,Good,TRIP_00030,Banana,16.543106181118578,113.37367470062804,9.16,VNSGN-USCHI,23.995238095238093,85.0,21.321428571428573,1014.620238095238,24.34523809523809,0.0392857142857142,GOOD
2024-02-03 21:35:52+00:00,24.865819610786,89.09032273213772,384.3756647987205,20.751740273393576,Good,TRIP_00030,Banana,16.543106181118578,113.37367470062804,9.16,VNSGN-USCHI,23.995238095238093,85.0,21.321428571428573,1014.620238095238,24.34523809523809,0.0392857142857142,GOOD
2024-02-03 21:45:52+00:00,25.094713179649226,88.50498688184688,385.04765126602695,19.5599926090046,Good,TRIP_00030,Banana,16.543106181118578,113.37367470062804,9.16,VNSGN-USCHI,23.995238095238093,85.0,21.321428571428573,1014.620238095238,24.34523809523809,0.0392857142857142,GOOD
2024-02-03 21:55:52+00:00,25.02783785032276,88.83274624682163,385.8205507424156,20.206190982029327,Good,TRIP_00030,Banana,16.543106181118578,113.37367470062804,9.16,VNSGN-USCHI,23.995238095238093,85.0,21.321428571428573,1014.620238095238,24.34523809523809,0.0392857142857142,GOOD
2024-02-03 22:05:52+00:00,24.923751729128387,89.61159505271333,386.64273186998304,20.69423341048598,Good,TRIP_00030,Banana,16.543106181118578,113.37367470062804,9.16,VNSGN-USCHI,23.995238095238093,85.0,21.321428571428573,1014.620238095238,24.34523809523809,0.0392857142857142,GOOD
2024-02-03 22:15:52+00:00,25.05497169826497,89.39495004001894,387.3291572472528,19.608574483313262,Good,TRIP_00030,Banana,16.543106181118578,113.37367470062804,9.16,VNSGN-USCHI,23.995238095238093,85.0,21.321428571428573,1014.620238095238,24.34523809523809,0.0392857142857142,GOOD
2024-02-03 22:25:52+00:00,24.9100838372998,88.32973569830874,357.9318694007951,21.164434645992905,Good,TRIP_00030,Banana,16.65698842513136,113.47341813736644,8.93,VNSGN-USCHI,23.88571428571429,85.0,21.214285714285715,1014.6857142857144,24.685714285714287,0.0428571428571428,GOOD
2024-02-03 22:35:52+00:00,24.81985413878495,89.53570045518686,358.87640150550953,22.21219130938469,Good,TRIP_00030,Banana,16.65698842513136,113.47341813736644,8.93,VNSGN-USCHI,23.88571428571429,85.0,21.214285714285715,1014.6857142857144,24.685714285714287,0.0428571428571428,GOOD
2024-02-03 22:45:52+00:00,24.82845490958676,89.88414915419838,359.6864949281928,20.041689037131945,Good,TRIP_00030,Banana,16.65698842513136,113.47341813736644,8.93,VNSGN-USCHI,23.88571428571429,85.0,21.214285714285715,1014.6857142857144,24.685714285714287,0.0428571428571428,GOOD
2024-02-03 22:55:52+00:00,25.110372625768324,88.47549653871475,360.68187122603655,20.00278237092158,Good,TRIP_00030,Banana,16.65698842513136,113.47341813736644,8.93,VNSGN-USCHI,23.88571428571429,85.0,21.214285714285715,1014.6857142857144,24.685714285714287,0.0428571428571428,GOOD
2024-02-03 23:05:52+00:00,25.149063775885796,89.02920073605134,361.39706516104,20.089608159927607,Good,TRIP_00030,Banana,16.65698842513136,113.47341813736644,8.93,VNSGN-USCHI,23.88571428571429,85.0,21.214285714285715,1014.6857142857144,24.685714285714287,0.0428571428571428,GOOD
2024-02-03 23:15:52+00:00,25.09322101782908,88.18285233218512,362.0118274461258,21.02244095239381,Good,TRIP_00030,Banana,16.65698842513136,113.47341813736644,8.93,VNSGN-USCHI,23.88571428571429,85.0,21.214285714285715,1014.6857142857144,24.685714285714287,0.0428571428571428,GOOD
2024-02-03 23:25:52+00:00,25.21489956051333,89.48970545041703,362.85384669577536,21.318764615727197,Good,TRIP_00030,Banana,16.779621483476216,113.5728473764146,9.32,VNSGN-USCHI,23.776190476190475,85.0,21.107142857142858,1014.7511904761903,25.02619047619048,0.0464285714285714,GOOD
2024-02-03 23:35:52+00:00,25.242015746367887,88.92012667981739,363.8402532683625,18.813302882312065,Good,TRIP_00030,Banana,16.779621483476216,113.5728473764146,9.32,VNSGN-USCHI,23.776190476190475,85.0,21.107142857142858,1014.7511904761903,25.02619047619048,0.0464285714285714,GOOD
2024-02-03 23:45:52+00:00,25.16132148870133,88.2952443412634,364.630854133439,19.533185054210215,Good,TRIP_00030,Banana,16.779621483476216,113.5728473764146,9.32,VNSGN-USCHI,23.776190476190475,85.0,21.107142857142858,1014.7511904761903,25.02619047619048,0.0464285714285714,GOOD
2024-02-03 23:55:52+00:00,25.237511407994965,90.17352374168637,365.484871851972,20.522418613282564,Good,TRIP_00030,Banana,16.779621483476216,113.5728473764146,9.32,VNSGN-USCHI,23.776190476190475,85.0,21.107142857142858,1014.7511904761903,25.02619047619048,0.0464285714285714,GOOD
2024-02-04 00:05:52+00:00,25.456886750826605,89.48944676995636,366.2702639994236,20.25424920413493,Good,TRIP_00030,Banana,16.779621483476216,113.5728473764146,9.32,VNSGN-USCHI,23.776190476190475,85.0,21.107142857142858,1014.7511904761903,25.02619047619048,0.0464285714285714,GOOD
2024-02-04 00:15:52+00:00,25.262494314237973,88.96680479795343,367.2350375752338,20.091434127559,Good,TRIP_00030,Banana,16.779621483476216,113.5728473764146,9.32,VNSGN-USCHI,23.776190476190475,85.0,21.107142857142858,1014.7511904761903,25.02619047619048,0.0464285714285714,GOOD
2024-02-04 00:25:52+00:00,25.19596778168625,89.25677035408175,368.0021596568847,20.948939989837594,Good,TRIP_00030,Banana,16.905502155516512,113.67747037563576,9.66,VNSGN-USCHI,23.666666666666664,85.0,21.0,1014.8166666666666,25.366666666666667,0.0499999999999999,GOOD
2024-02-04 00:35:52+00:00,25.1863876626245,88.92482903870955,368.9507262510922,19.53837040974354,Good,TRIP_00030,Banana,16.905502155516512,113.67747037563576,9.66,VNSGN-USCHI,23.666666666666664,85.0,21.0,1014.8166666666666,25.366666666666667,0.0499999999999999,GOOD
2024-02-04 00:45:52+00:00,25.186611390319054,89.03423568426433,369.82536523780414,22.546048333404475,Good,TRIP_00030,Banana,16.905502155516512,113.67747037563576,9.66,VNSGN-USCHI,23.666666666666664,85.0,21.0,1014.8166666666666,25.366666666666667,0.0499999999999999,GOOD
2024-02-04 00:55:52+00:00,25.36230972893485,89.58034124784857,370.5505566082629,19.53705093457464,Good,TRIP_00030,Banana,16.905502155516512,113.67747037563576,9.66,VNSGN-USCHI,23.666666666666664,85.0,21.0,1014.8166666666666,25.366666666666667,0.0499999999999999,GOOD
2024-02-04 01:05:52+00:00,25.339044932459544,89.13270191417426,371.4213971330645,18.38178920528684,Good,TRIP_00030,Banana,16.905502155516512,113.67747037563576,9.66,VNSGN-USCHI,23.666666666666664,85.0,21.0,1014.8166666666666,25.366666666666667,0.0499999999999999,GOOD
2024-02-04 01:15:52+00:00,25.444780153677936,88.543525963488,372.3439568324349,20.43555584837481,Good,TRIP_00030,Banana,16.905502155516512,113.67747037563576,9.66,VNSGN-USCHI,23.666666666666664,85.0,21.0,1014.8166666666666,25.366666666666667,0.0499999999999999,GOOD
2024-02-04 01:25:52+00:00,25.41222121144628,89.34050311937078,373.06453973199416,19.755199758193697,Good,TRIP_00030,Banana,17.011617738434865,113.78225837453144,8.76,VNSGN-USCHI,23.557142857142857,85.0,20.892857142857142,1014.8821428571428,25.70714285714286,0.0535714285714285,GOOD
2024-02-04 01:35:52+00:00,25.323924022166672,88.70697144906468,374.0072001558735,19.919740953792456,Good,TRIP_00030,Banana,17.011617738434865,113.78225837453144,8.76,VNSGN-USCHI,23.557142857142857,85.0,20.892857142857142,1014.8821428571428,25.70714285714286,0.0535714285714285,GOOD
2024-02-04 01:45:52+00:00,25.251838208743077,89.0721250114087,374.7665287974245,18.936598354482147,Good,TRIP_00030,Banana,17.011617738434865,113.78225837453144,8.76,VNSGN-USCHI,23.557142857142857,85.0,20.892857142857142,1014.8821428571428,25.70714285714286,0.0535714285714285,GOOD
2024-02-04 01:55:52+00:00,25.4525507454068,88.40502747331715,375.4646456860954,20.73424428970298,Good,TRIP_00030,Banana,17.011617738434865,113.78225837453144,8.76,VNSGN-USCHI,23.557142857142857,85.0,20.892857142857142,1014.8821428571428,25.70714285714286,0.0535714285714285,GOOD
