trip_id,carrier,start_time,end_time,duration_hours,origin,destination,product_id,unit_quantity,weight,service_level,priority,plant_code,expected_delay_min,target_temp_c,distance_km,trip_id_raw,fruit_cate,Route,tpt_days,start_month,start_year,year_month
TRIP_88445,V444_1,2024-02-22 05:24:27+00:00,2024-03-03 09:24:27+00:00,244.0,VNSGN,KRINC,1003,425,2.125360226339326,DTD,low,PLANT03,7,2.0,9760.0,1447151139.7,Orange,VNSGN-KRINC,10.17,2,2024,2024-02
TRIP_29887,V444_0,2024-02-22 05:25:56+00:00,2024-03-29 18:25:56+00:00,877.0,VNHPH,USMIA,1001,10305,26.86,DTP,low,PLANT03,0,13.0,35080.0,1447238311.7,Banana,VNHPH-USMIA,36.54,2,2024,2024-02
TRIP_110895,V444_1,2024-02-22 05:26:01+00:00,2024-02-28 18:26:01+00:00,157.0,VNSGN,KRINC,1002,606,4.98,DTD,high,PLANT03,0,12.0,6280.0,1447396759.7,Tomato,VNSGN-KRINC,6.54,2,2024,2024-02
TRIP_26872,V444_0,2024-02-22 05:33:23+00:00,2024-02-27 02:33:23+00:00,117.0,VNHPH,CNQZH,1001,3323,12.38,DTP,low,PLANT03,8,13.0,4680.0,1447283678.7,Banana,VNHPH-CNQZH,4.88,2,2024,2024-02
TRIP_128897,V444_1,2024-02-22 05:36:10+00:00,2024-03-02 15:36:10+00:00,226.0,VNSGN,KRPUS,1002,444,17.936531067828096,DTD,low,PLANT03,4,12.0,9040.0,1447390782.7,Tomato,VNSGN-KRPUS,9.42,2,2024,2024-02
TRIP_100510,V444_1,2024-02-22 05:37:25+00:00,2024-03-03 05:37:25+00:00,240.0,VNSGN,KRINC,1001,720,37.6764705882353,DTD,low,PLANT03,9,13.0,9600.0,1447158698.7,Banana,VNSGN-KRINC,10.0,2,2024,2024-02
TRIP_20366,V444_0,2024-02-22 05:41:26+00:00,2024-03-29 14:41:26+00:00,873.0,VNHPH,USMIA,1004,520,14.835080696991298,DTP,low,PLANT03,5,7.0,34920.0,1447379063.7,Pineapple,VNHPH-USMIA,36.38,2,2024,2024-02
TRIP_11024,V444_0,2024-02-22 05:48:23+00:00,2024-02-27 13:48:23+00:00,128.0,VNHPH,CNSHA,1002,281,0.9120762894031302,DTP,low,PLANT03,9,12.0,5120.0,1447163842.7,Tomato,VNHPH-CNSHA,5.33,2,2024,2024-02
TRIP_50061,V444_0,2024-02-22 05:58:34+00:00,2024-03-26 16:58:34+00:00,803.0,VNSGN,USCHI,1002,240,0.3083309638896787,DTP,high,PLANT03,5,12.0,32120.0,1447381071.7,Tomato,VNSGN-USCHI,33.46,2,2024,2024-02
TRIP_103914,V444_1,2024-02-22 06:00:08+00:00,2024-03-02 12:00:08+00:00,222.0,VNSGN,KRINC,1002,322,0.4248752830476197,DTD,low,PLANT03,1,12.0,8880.0,1447269493.7,Tomato,VNSGN-KRINC,9.25,2,2024,2024-02
TRIP_29382,V444_0,2024-02-22 06:02:27+00:00,2024-03-30 07:02:27+00:00,889.0,VNSGN,USCHI,1003,325,0.4419431717750388,DTP,high,PLANT03,0,2.0,35560.0,1447243689.7,Orange,VNSGN-USCHI,37.04,2,2024,2024-02
TRIP_130003,V444_1,2024-02-22 06:05:44+00:00,2024-03-01 02:05:44+00:00,188.0,VNSGN,KRINC,1003,465,18.6179698702282,DTD,low,PLANT03,1,2.0,7520.0,1447411643.7,Orange,VNSGN-KRINC,7.83,2,2024,2024-02
TRIP_01382,V444_0,2024-02-22 06:21:10+00:00,2024-02-26 20:21:10+00:00,110.0,VNHPH,CNQZH,1002,297,3.860521708203332,DTP,low,PLANT12,0,12.0,4400.0,1447185557.7,Tomato,VNHPH-CNQZH,4.58,2,2024,2024-02
TRIP_109760,V444_1,2024-02-22 06:30:56+00:00,2024-03-01 01:30:56+00:00,187.0,VNHPH,CNQZH,1001,921,5.16,DTD,low,PLANT03,8,13.0,7480.0,1447391408.7,Banana,VNHPH-CNQZH,7.79,2,2024,2024-02
TRIP_35670,V444_0,2024-02-22 06:48:15+00:00,2024-02-29 08:48:15+00:00,170.0,VNSGN,KRINC,1003,399,0.4541572135322901,DTP,high,PLANT03,4,2.0,6800.0,1447220216.7,Orange,VNSGN-KRINC,7.08,2,2024,2024-02
TRIP_34519,V444_0,2024-02-22 06:49:55+00:00,2024-03-01 22:49:55+00:00,208.0,VNDAD,KRPUS,1004,1806,5.02,DTP,low,PLANT03,6,7.0,8320.0,1447185795.7,Pineapple,VNDAD-KRPUS,8.67,2,2024,2024-02
TRIP_97850,V444_1,2024-02-22 06:59:35+00:00,2024-03-27 16:59:35+00:00,826.0,VNSGN,USCHI,1001,917,49.97526498580886,DTD,low,PLANT03,1,13.0,33040.0,1447269651.7,Banana,VNSGN-USCHI,34.42,2,2024,2024-02
TRIP_83621,V444_1,2024-02-22 07:05:54+00:00,2024-03-25 14:05:54+00:00,775.0,VNSGN,USMIA,1003,636,39.70331683370831,DTD,high,PLANT03,5,2.0,31000.0,1447226254.7,Orange,VNSGN-USMIA,32.29,2,2024,2024-02
TRIP_44401,V444_0,2024-02-22 07:14:57+00:00,2024-02-28 23:14:57+00:00,160.0,VNSGN,KRPUS,1001,784,9.8,DTP,high,PLANT03,1,13.0,6400.0,1447178887.7,Banana,VNSGN-KRPUS,6.67,2,2024,2024-02
TRIP_11212,V444_0,2024-02-22 07:19:23+00:00,2024-03-28 13:19:23+00:00,846.0,VNSGN,USMIA,1003,294,1.4593220630450083,DTP,low,PLANT03,0,2.0,33840.0,1447173870.7,Orange,VNSGN-USMIA,35.25,2,2024,2024-02
TRIP_118850,V444_1,2024-02-22 07:28:59+00:00,2024-03-26 01:28:59+00:00,786.0,VNSGN,USMIA,1001,252,1.0726215773577503,DTD,high,PLANT03,7,13.0,31440.0,1447350448.7,Banana,VNSGN-USMIA,32.75,2,2024,2024-02
TRIP_43238,V444_0,2024-02-22 07:40:36+00:00,2024-02-29 09:40:36+00:00,170.0,VNSGN,KRPUS,1004,2448,6.44,DTP,high,PLANT03,1,7.0,6800.0,1447152441.7,Pineapple,VNSGN-KRPUS,7.08,2,2024,2024-02
TRIP_61074,V444_0,2024-02-22 07:56:47+00:00,2024-03-26 23:56:47+00:00,808.0,VNHPH,USMIA,1001,3321,1.9191395199392585,DTD,high,PLANT03,4,13.0,32320.0,1447196598.7,Banana,VNHPH-USMIA,33.67,2,2024,2024-02
TRIP_114241,V444_1,2024-02-22 08:00:46+00:00,2024-03-02 03:00:46+00:00,211.0,VNSGN,KRINC,1004,407,13.585650446871886,DTD,high,PLANT03,8,7.0,8440.0,1447172339.7,Pineapple,VNSGN-KRINC,8.79,2,2024,2024-02
TRIP_100582,V444_1,2024-02-22 08:02:49+00:00,2024-03-02 10:02:49+00:00,218.0,VNDAD,KRPUS,1001,287,2.6757352941176475,DTD,high,PLANT03,6,13.0,8720.0,1447360905.7,Banana,VNDAD-KRPUS,9.08,2,2024,2024-02
TRIP_20569,V444_0,2024-02-22 08:05:02+00:00,2024-02-27 05:05:02+00:00,117.0,VNHPH,CNQZH,1002,435,24.180000000000003,DTP,low,PLANT03,6,12.0,4680.0,1447373450.7,Tomato,VNHPH-CNQZH,4.88,2,2024,2024-02
TRIP_83269,V444_1,2024-02-22 08:19:38+00:00,2024-03-01 08:19:38+00:00,192.0,VNSGN,KRINC,1003,593,19.60268370241646,DTD,low,PLANT03,1,2.0,7680.0,1447306708.7,Orange,VNSGN-KRINC,8.0,2,2024,2024-02
TRIP_118034,V444_1,2024-02-22 08:28:04+00:00,2024-04-01 18:28:04+00:00,946.0,VNSGN,USMIA,1004,267,1.1328523507974035,DTD,high,PLANT03,0,7.0,37840.0,1447244899.7,Pineapple,VNSGN-USMIA,39.42,2,2024,2024-02
TRIP_123880,V444_1,2024-02-22 08:32:14+00:00,2024-02-28 23:32:14+00:00,159.0,VNSGN,CNSHA,1002,302,4.567551104150948,DTD,low,PLANT03,6,12.0,6360.0,1447328155.7,Tomato,VNSGN-CNSHA,6.62,2,2024,2024-02
TRIP_137815,V444_1,2024-02-22 08:56:14+00:00,2024-03-30 12:56:14+00:00,892.0,VNSGN,USMIA,1004,337,0.5034384139791255,DTD,high,PLANT03,2,7.0,35680.0,1447418015.7,Pineapple,VNSGN-USMIA,37.17,2,2024,2024-02
TRIP_124226,V444_1,2024-02-22 09:04:12+00:00,2024-02-29 01:04:12+00:00,160.0,VNSGN,KRPUS,1004,301,3.654040883320759,DTD,low,PLANT03,5,7.0,6400.0,1447417832.7,Pineapple,VNSGN-KRPUS,6.67,2,2024,2024-02
TRIP_62137,V444_0,2024-02-22 09:12:06+00:00,2024-03-24 16:12:06+00:00,751.0,VNSGN,USCHI,1004,358,6.988703703703704,DTP,low,PLANT13,0,7.0,30040.0,1447396669.7,Pineapple,VNSGN-USCHI,31.29,2,2024,2024-02
TRIP_108118,V444_1,2024-02-22 09:31:44+00:00,2024-03-03 16:31:44+00:00,247.0,VNSGN,KRINC,1001,415,2.180186386122472,DTD,low,PLANT03,4,13.0,9880.0,1447160056.7,Banana,VNSGN-KRINC,10.29,2,2024,2024-02
TRIP_111883,V444_1,2024-02-22 09:38:15+00:00,2024-03-27 04:38:15+00:00,811.0,VNSGN,USMIA,1001,5293,1.4044213761733328,DTD,low,PLANT03,4,13.0,32440.0,1447352566.7,Banana,VNSGN-USMIA,33.79,2,2024,2024-02
TRIP_36150,V444_0,2024-02-22 09:43:07+00:00,2024-04-01 15:43:07+00:00,942.0,VNHPH,USMIA,1002,33888,25.584351012949853,DTP,low,PLANT03,6,12.0,37680.0,1447408693.7,Tomato,VNHPH-USMIA,39.25,2,2024,2024-02
TRIP_18867,V444_0,2024-02-22 09:44:39+00:00,2024-04-01 19:44:39+00:00,946.0,VNSGN,USCHI,1001,641,33.32,DTP,high,PLANT03,5,13.0,37840.0,1447173721.7,Banana,VNSGN-USCHI,39.42,2,2024,2024-02
TRIP_05867,V444_0,2024-02-22 09:50:06+00:00,2024-02-29 05:50:06+00:00,164.0,VNSGN,CNSHA,1003,558,3.6012956419316846,DTP,low,PLANT03,4,2.0,6560.0,1447165554.7,Orange,VNSGN-CNSHA,6.83,2,2024,2024-02
TRIP_53375,V444_0,2024-02-22 09:58:45+00:00,2024-02-26 11:58:45+00:00,98.0,VNHPH,CNSHA,1001,493,4.556127962780745,DTP,high,PLANT03,2,13.0,3920.0,1447168943.7,Banana,VNHPH-CNSHA,4.08,2,2024,2024-02
TRIP_99075,V444_1,2024-02-22 10:10:19+00:00,2024-02-26 17:10:19+00:00,103.0,VNSGN,CNSHA,1001,309,0.4361361731525621,DTD,high,PLANT03,4,13.0,4120.0,1447179937.7,Banana,VNSGN-CNSHA,4.29,2,2024,2024-02
TRIP_81521,V444_1,2024-02-22 10:12:41+00:00,2024-02-29 00:12:41+00:00,158.0,VNSGN,KRPUS,1001,316,5.916801451935196,DTD,low,PLANT03,8,13.0,6320.0,1447201877.7,Banana,VNSGN-KRPUS,6.58,2,2024,2024-02
TRIP_03633,V444_0,2024-02-22 10:13:40+00:00,2024-02-29 15:13:40+00:00,173.0,VNSGN,CNSHA,1002,289,4.521704643092323,DTP,high,PLANT03,1,12.0,6920.0,1447327249.7,Tomato,VNSGN-CNSHA,7.21,2,2024,2024-02
TRIP_01987,V444_0,2024-02-22 10:18:24+00:00,2024-04-02 10:18:24+00:00,960.0,VNHPH,USMIA,1003,386,31.59090909090909,DTP,high,PLANT12,9,2.0,38400.0,1447289237.7,Orange,VNHPH-USMIA,40.0,2,2024,2024-02
TRIP_62240,V444_0,2024-02-22 10:24:45+00:00,2024-03-26 04:24:45+00:00,786.0,VNSGN,USMIA,1004,751,5.001012154349816,DTP,low,PLANT08,10,7.0,31440.0,1447211104.7,Pineapple,VNSGN-USMIA,32.75,2,2024,2024-02
TRIP_100869,V444_1,2024-02-22 10:26:02+00:00,2024-03-03 13:26:02+00:00,243.0,VNSGN,KRINC,1003,378,8.903225183661748,DTD,low,PLANT03,3,2.0,9720.0,1447200811.7,Orange,VNSGN-KRINC,10.12,2,2024,2024-02
TRIP_92042,V444_1,2024-02-22 10:48:03+00:00,2024-02-27 13:48:03+00:00,123.0,VNHPH,CNSHA,1003,1075,3.4817178038761125,DTD,low,PLANT03,10,2.0,4920.0,1447404359.7,Orange,VNHPH-CNSHA,5.12,2,2024,2024-02
TRIP_72280,V444_1,2024-02-22 10:51:10+00:00,2024-03-01 11:51:10+00:00,193.0,VNSGN,KRPUS,1001,373,0.8849051260266213,DTD,high,PLANT03,2,13.0,7720.0,1447355490.7,Banana,VNSGN-KRPUS,8.04,2,2024,2024-02
TRIP_18329,V444_0,2024-02-22 10:57:07+00:00,2024-02-27 16:57:07+00:00,126.0,VNHPH,CNSHA,1001,497,4.12,DTP,low,PLANT03,7,13.0,5040.0,1447172386.7,Banana,VNHPH-CNSHA,5.25,2,2024,2024-02
TRIP_126103,V444_1,2024-02-22 10:58:48+00:00,2024-03-26 04:58:48+00:00,786.0,VNSGN,USCHI,1003,377,5.472457736418781,DTD,low,PLANT03,7,2.0,31440.0,1447417929.7,Orange,VNSGN-USCHI,32.75,2,2024,2024-02
TRIP_57557,V444_0,2024-02-22 11:05:11+00:00,2024-02-29 18:05:11+00:00,175.0,VNHPH,CNSHA,1004,332,6.414527845036321,DTP,high,PLANT03,4,7.0,7000.0,1447420901.7,Pineapple,VNHPH-CNSHA,7.29,2,2024,2024-02
TRIP_72757,V444_1,2024-02-22 11:05:50+00:00,2024-02-26 22:05:50+00:00,107.0,VNSGN,CNSHA,1001,710,9.225625262631777,DTD,low,PLANT03,0,13.0,4280.0,1447226285.7,Banana,VNSGN-CNSHA,4.46,2,2024,2024-02
TRIP_121694,V444_1,2024-02-22 11:12:43+00:00,2024-02-29 00:12:43+00:00,157.0,VNSGN,KRPUS,1001,315,1.5634928931006948,DTD,high,PLANT03,5,13.0,6280.0,1447407228.7,Banana,VNSGN-KRPUS,6.54,2,2024,2024-02
TRIP_41894,V444_0,2024-02-22 11:19:06+00:00,2024-02-29 04:19:06+00:00,161.0,VNDAD,KRPUS,1003,761,1.4486900704622905,DTP,high,PLANT03,0,2.0,6440.0,1447327979.7,Orange,VNDAD-KRPUS,6.71,2,2024,2024-02
TRIP_17985,V444_0,2024-02-22 11:22:12+00:00,2024-03-01 18:22:12+00:00,199.0,VNDAD,KRPUS,1003,283,0.8874606289308178,DTP,low,PLANT03,7,2.0,7960.0,1447373403.7,Orange,VNDAD-KRPUS,8.29,2,2024,2024-02
TRIP_51313,V444_0,2024-02-22 11:26:24+00:00,2024-02-27 19:26:24+00:00,128.0,VNHPH,CNQZH,1001,358,0.4586762279840181,DTP,high,PLANT03,4,13.0,5120.0,1447367942.7,Banana,VNHPH-CNQZH,5.33,2,2024,2024-02
TRIP_93051,V444_1,2024-02-22 11:32:14+00:00,2024-03-25 06:32:14+00:00,763.0,VNHPH,USMIA,1003,970,3.243892343213792,DTD,low,PLANT03,6,2.0,30520.0,1447178779.7,Orange,VNHPH-USMIA,31.79,2,2024,2024-02
TRIP_20936,V444_0,2024-02-22 11:32:59+00:00,2024-04-02 21:32:59+00:00,970.0,VNSGN,USCHI,1001,439,1.051704394141145,DTP,low,PLANT03,7,13.0,38800.0,1447170689.7,Banana,VNSGN-USCHI,40.42,2,2024,2024-02
TRIP_36849,V444_0,2024-02-22 11:34:48+00:00,2024-03-24 23:34:48+00:00,756.0,VNSGN,USMIA,1004,400,1.276195801405549,DTP,low,PLANT03,8,7.0,30240.0,1447191826.7,Pineapple,VNSGN-USMIA,31.5,2,2024,2024-02
TRIP_104425,V444_1,2024-02-22 11:34:50+00:00,2024-03-02 21:34:50+00:00,226.0,VNSGN,KRINC,1004,2233,10.657028724235024,DTD,low,PLANT03,5,7.0,9040.0,1447264563.7,Pineapple,VNSGN-KRINC,9.42,2,2024,2024-02
TRIP_64320,V444_1,2024-02-22 11:41:52+00:00,2024-03-02 20:41:52+00:00,225.0,VNSGN,KRPUS,1002,332,24.6,DTD,high,PLANT12,2,12.0,9000.0,1447297804.7,Tomato,VNSGN-KRPUS,9.38,2,2024,2024-02
TRIP_04953,V444_0,2024-02-22 11:44:01+00:00,2024-02-27 13:44:01+00:00,122.0,VNHPH,CNSHA,1002,274,1.5297234676472105,DTP,low,PLANT03,2,12.0,4880.0,1447187803.7,Tomato,VNHPH-CNSHA,5.08,2,2024,2024-02
TRIP_67948,V444_1,2024-02-22 11:46:50+00:00,2024-03-27 14:46:50+00:00,819.0,VNSGN,USCHI,1002,345,1.8701944309257887,DTD,low,PLANT03,1,12.0,32760.0,1447155208.7,Tomato,VNSGN-USCHI,34.12,2,2024,2024-02
TRIP_119827,V444_1,2024-02-22 11:51:07+00:00,2024-02-27 08:51:07+00:00,117.0,VNSGN,CNSHA,1003,308,0.920021088327524,DTD,high,PLANT03,9,2.0,4680.0,1447392202.7,Orange,VNSGN-CNSHA,4.88,2,2024,2024-02
TRIP_95860,V444_1,2024-02-22 11:52:02+00:00,2024-02-26 18:52:02+00:00,103.0,VNHPH,CNSHA,1003,442,13.273939620047283,DTD,high,PLANT03,5,2.0,4120.0,1447296428.7,Orange,VNHPH-CNSHA,4.29,2,2024,2024-02
TRIP_51980,V444_0,2024-02-22 12:01:08+00:00,2024-03-02 06:01:08+00:00,210.0,VNSGN,KRPUS,1001,296,0.7865275648084368,DTP,low,PLANT03,10,13.0,8400.0,1447353784.7,Banana,VNSGN-KRPUS,8.75,2,2024,2024-02
TRIP_83216,V444_1,2024-02-22 12:02:29+00:00,2024-03-30 06:02:29+00:00,882.0,VNSGN,USCHI,1004,344,3.551210815655156,DTD,low,PLANT03,10,7.0,35280.0,1447329944.7,Pineapple,VNSGN-USCHI,36.75,2,2024,2024-02
TRIP_119628,V444_1,2024-02-22 12:10:52+00:00,2024-04-01 04:10:52+00:00,928.0,VNHPH,USMIA,1003,337,1.0660215801675177,DTD,low,PLANT03,5,2.0,37120.0,1447152944.7,Orange,VNHPH-USMIA,38.67,2,2024,2024-02
TRIP_85488,V444_1,2024-02-22 12:13:35+00:00,2024-03-04 02:13:35+00:00,254.0,VNSGN,KRINC,1003,1139,35.321751230385416,DTD,high,PLANT03,7,2.0,10160.0,1447320571.7,Orange,VNSGN-KRINC,10.58,2,2024,2024-02
TRIP_48233,V444_0,2024-02-22 12:15:20+00:00,2024-03-03 05:15:20+00:00,233.0,VNSGN,KRPUS,1001,2333,15.1885593038036,DTP,low,PLANT03,10,13.0,9320.0,1447167274.7,Banana,VNSGN-KRPUS,9.71,2,2024,2024-02
TRIP_97563,V444_1,2024-02-22 12:23:11+00:00,2024-04-03 04:23:11+00:00,976.0,VNSGN,USCHI,1004,278,0.0766400654245118,DTD,low,PLANT03,6,7.0,39040.0,1447383141.7,Pineapple,VNSGN-USCHI,40.67,2,2024,2024-02
TRIP_54636,V444_0,2024-02-22 12:27:17+00:00,2024-03-03 09:27:17+00:00,237.0,VNSGN,KRPUS,1002,523,20.56,DTP,high,PLANT03,5,12.0,9480.0,1447283777.7,Tomato,VNSGN-KRPUS,9.88,2,2024,2024-02
TRIP_100428,V444_1,2024-02-22 12:27:24+00:00,2024-02-28 19:27:24+00:00,151.0,VNHPH,CNSHA,1002,295,4.459558823529412,DTD,low,PLANT03,1,12.0,6040.0,1447383134.7,Tomato,VNHPH-CNSHA,6.29,2,2024,2024-02
TRIP_93357,V444_1,2024-02-22 12:32:10+00:00,2024-03-01 09:32:10+00:00,189.0,VNDAD,KRPUS,1004,966,3.243892343213792,DTD,low,PLANT03,7,7.0,7560.0,1447178780.7,Pineapple,VNDAD-KRPUS,7.88,2,2024,2024-02
TRIP_55087,V444_0,2024-02-22 12:32:25+00:00,2024-03-25 06:32:25+00:00,762.0,VNSGN,USMIA,1003,352,1.146547477880142,DTP,low,PLANT03,10,2.0,30480.0,1447224428.7,Orange,VNSGN-USMIA,31.75,2,2024,2024-02
TRIP_66994,V444_1,2024-02-22 12:38:52+00:00,2024-03-03 02:38:52+00:00,230.0,VNSGN,KRPUS,1002,333,2.699140613824817,DTD,low,PLANT12,1,12.0,9200.0,1447418081.7,Tomato,VNSGN-KRPUS,9.58,2,2024,2024-02
TRIP_114254,V444_1,2024-02-22 12:54:51+00:00,2024-02-28 12:54:51+00:00,144.0,VNDAD,KRPUS,1002,407,13.585650446871886,DTD,low,PLANT03,2,12.0,5760.0,1447172339.7,Tomato,VNDAD-KRPUS,6.0,2,2024,2024-02
TRIP_76047,V444_1,2024-02-22 12:59:08+00:00,2024-02-28 18:59:08+00:00,150.0,VNSGN,KRPUS,1003,330,3.7330237932364727,DTD,low,PLANT03,7,2.0,6000.0,1447306581.7,Orange,VNSGN-KRPUS,6.25,2,2024,2024-02
TRIP_106945,V444_1,2024-02-22 13:01:25+00:00,2024-02-27 09:01:25+00:00,116.0,VNHPH,CNQZH,1002,467,0.7770050164986447,DTD,low,PLANT03,5,12.0,4640.0,1447407040.7,Tomato,VNHPH-CNQZH,4.83,2,2024,2024-02
TRIP_34579,V444_0,2024-02-22 13:01:35+00:00,2024-03-03 20:01:35+00:00,247.0,VNSGN,KRPUS,1001,315,2.2,DTP,high,PLANT03,0,13.0,9880.0,1447283696.7,Banana,VNSGN-KRPUS,10.29,2,2024,2024-02
TRIP_72752,V444_1,2024-02-22 13:06:17+00:00,2024-03-27 04:06:17+00:00,807.0,VNSGN,USCHI,1002,710,9.225625262631777,DTD,low,PLANT03,4,12.0,32280.0,1447226285.7,Tomato,VNSGN-USCHI,33.62,2,2024,2024-02
TRIP_13307,V444_0,2024-02-22 13:11:03+00:00,2024-02-27 23:11:03+00:00,130.0,VNSGN,CNSHA,1003,295,1.1517803499702124,DTP,low,PLANT03,1,2.0,5200.0,1447363163.7,Orange,VNSGN-CNSHA,5.42,2,2024,2024-02
TRIP_70344,V444_1,2024-02-22 13:15:52+00:00,2024-03-25 06:15:52+00:00,761.0,VNSGN,USCHI,1004,1840,4.867667508310355,DTD,low,PLANT03,8,7.0,30440.0,1447192280.7,Pineapple,VNSGN-USCHI,31.71,2,2024,2024-02
TRIP_96718,V444_1,2024-02-22 13:21:25+00:00,2024-02-29 11:21:25+00:00,166.0,VNSGN,KRINC,1001,442,13.410805372569458,DTD,low,PLANT03,5,13.0,6640.0,1447296426.7,Banana,VNSGN-KRINC,6.92,2,2024,2024-02
TRIP_08026,V444_0,2024-02-22 13:51:49+00:00,2024-02-26 16:51:49+00:00,99.0,VNHPH,CNSHA,1002,1053,16.740000000000002,DTP,low,PLANT03,1,12.0,3960.0,1447400482.7,Tomato,VNHPH-CNSHA,4.12,2,2024,2024-02
TRIP_137721,V444_1,2024-02-22 13:55:53+00:00,2024-03-24 07:55:53+00:00,738.0,VNHPH,USMIA,1003,299,0.8810172244634695,DTD,low,PLANT03,5,2.0,29520.0,1447353257.7,Orange,VNHPH-USMIA,30.75,2,2024,2024-02
TRIP_78417,V444_1,2024-02-22 13:57:35+00:00,2024-03-29 07:57:35+00:00,858.0,VNSGN,USMIA,1003,1240,25.36419140222644,DTD,low,PLANT03,1,2.0,34320.0,1447337489.7,Orange,VNSGN-USMIA,35.75,2,2024,2024-02
TRIP_106496,V444_1,2024-02-22 14:04:39+00:00,2024-02-28 17:04:39+00:00,147.0,VNSGN,CNSHA,1002,383,0.2243295790339207,DTD,low,PLANT03,4,12.0,5880.0,1447407043.7,Tomato,VNSGN-CNSHA,6.12,2,2024,2024-02
TRIP_134368,V444_1,2024-02-22 14:10:27+00:00,2024-03-01 10:10:27+00:00,188.0,VNSGN,KRPUS,1001,1256,77.47978763102167,DTD,low,PLANT03,8,13.0,7520.0,1447161688.7,Banana,VNSGN-KRPUS,7.83,2,2024,2024-02
TRIP_34923,V444_0,2024-02-22 14:11:10+00:00,2024-03-23 19:11:10+00:00,725.0,VNHPH,USMIA,1003,387,1.4331843473501775,DTP,high,PLANT03,5,2.0,29000.0,1447345007.7,Orange,VNHPH-USMIA,30.21,2,2024,2024-02
TRIP_84938,V444_1,2024-02-22 14:22:16+00:00,2024-03-01 04:22:16+00:00,182.0,VNHPH,CNQZH,1004,378,2.6932450691101346,DTD,low,PLANT03,5,7.0,7280.0,1447382068.7,Pineapple,VNHPH-CNQZH,7.58,2,2024,2024-02
TRIP_91578,V444_1,2024-02-22 14:26:15+00:00,2024-03-01 05:26:15+00:00,183.0,VNHPH,CNSHA,1003,503,4.32207610985654,DTD,low,PLANT03,9,2.0,7320.0,1447284912.7,Orange,VNHPH-CNSHA,7.62,2,2024,2024-02
TRIP_88911,V444_1,2024-02-22 14:27:20+00:00,2024-03-01 11:27:20+00:00,189.0,VNSGN,KRINC,1003,1114,16.14,DTD,low,PLANT03,1,2.0,7560.0,1447168948.7,Orange,VNSGN-KRINC,7.88,2,2024,2024-02
TRIP_09916,V444_0,2024-02-22 14:28:59+00:00,2024-03-24 21:28:59+00:00,751.0,VNHPH,USMIA,1004,315,0.0977183058187934,DTP,low,PLANT03,9,7.0,30040.0,1447258890.7,Pineapple,VNHPH-USMIA,31.29,2,2024,2024-02
TRIP_100107,V444_1,2024-02-22 14:32:17+00:00,2024-03-25 02:32:17+00:00,756.0,VNSGN,USMIA,1001,321,1.7065799992661388,DTD,low,PLANT03,10,13.0,30240.0,1447179940.7,Banana,VNSGN-USMIA,31.5,2,2024,2024-02
TRIP_134530,V444_1,2024-02-22 14:35:18+00:00,2024-03-03 02:35:18+00:00,228.0,VNSGN,KRPUS,1001,393,12.17196814465325,DTD,low,PLANT03,7,13.0,9120.0,1447402184.7,Banana,VNSGN-KRPUS,9.5,2,2024,2024-02
TRIP_114162,V444_1,2024-02-22 14:59:58+00:00,2024-02-26 14:59:58+00:00,96.0,VNHPH,CNSHA,1003,343,11.0640988083416,DTD,high,PLANT03,0,2.0,3840.0,1447417775.7,Orange,VNHPH-CNSHA,4.0,2,2024,2024-02
TRIP_57879,V444_0,2024-02-22 15:00:50+00:00,2024-02-28 23:00:50+00:00,152.0,VNSGN,CNSHA,1002,700,40.3099832276539,DTP,low,PLANT03,0,12.0,6080.0,1447423194.7,Tomato,VNSGN-CNSHA,6.33,2,2024,2024-02
TRIP_53310,V444_0,2024-02-22 15:06:08+00:00,2024-02-26 18:06:08+00:00,99.0,VNHPH,CNSHA,1003,625,9.586423490237628,DTP,low,PLANT03,0,2.0,3960.0,1447283702.7,Orange,VNHPH-CNSHA,4.12,2,2024,2024-02
TRIP_103187,V444_1,2024-02-22 15:13:47+00:00,2024-02-29 06:13:47+00:00,159.0,VNDAD,KRPUS,1001,499,1.4207626328230445,DTD,high,PLANT03,1,13.0,6360.0,1447242880.7,Banana,VNDAD-KRPUS,6.62,2,2024,2024-02
TRIP_63101,V444_0,2024-02-22 15:16:24+00:00,2024-03-04 04:16:24+00:00,253.0,VNSGN,KRPUS,1003,688,3.386578227180419,DTP,low,PLANT08,1,2.0,10120.0,1447170386.7,Orange,VNSGN-KRPUS,10.54,2,2024,2024-02
TRIP_131652,V444_1,2024-02-22 15:26:37+00:00,2024-02-29 08:26:37+00:00,161.0,VNSGN,CNSHA,1002,326,1.6879188467786213,DTD,low,PLANT03,6,12.0,6440.0,1447209701.7,Tomato,VNSGN-CNSHA,6.71,2,2024,2024-02
TRIP_04443,V444_0,2024-02-22 15:36:11+00:00,2024-03-03 17:36:11+00:00,242.0,VNSGN,KRINC,1001,430,7.447978763102167,DTP,high,PLANT03,1,13.0,9680.0,1447187805.7,Banana,VNSGN-KRINC,10.08,2,2024,2024-02
TRIP_125790,V444_1,2024-02-22 15:40:30+00:00,2024-04-02 19:40:30+00:00,964.0,VNSGN,USMIA,1001,393,7.296610315225042,DTD,high,PLANT03,2,13.0,38560.0,1447350504.7,Banana,VNSGN-USMIA,40.17,2,2024,2024-02
